"campus","method","survey_year","year","month","day","site","location","zone","transect","classcode","count","size","disease","depth","observer","notes","site_name_old"
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MACABEE_UC","RANDOM","OUTER","1","HALRUF",1,4,NA,12.5,"ASHLEY LYMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MACABEE_UC","RANDOM","OUTER","1","HALWAL",1,8,NA,12.5,"ASHLEY LYMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MACABEE_UC","RANDOM","OUTER","2","HALWAL",1,6,NA,13.4,"ASHLEY LYMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MACABEE_UC","RANDOM","OUTER","2","HALWAL",1,4,NA,13.4,"ASHLEY LYMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MACABEE_UC","RANDOM","OUTER","2","HALWAL",1,7,NA,13.4,"ASHLEY LYMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MACABEE_UC","RANDOM","OUTER","2","HALWAL",1,8,NA,13.4,"ASHLEY LYMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MACABEE_UC","RANDOM","OUTER","2","HALWAL",1,3,NA,13.4,"ASHLEY LYMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MACABEE_UC","RANDOM","OUTER","2","HALWAL",1,6,NA,13.4,"ASHLEY LYMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MACABEE_UC","RANDOM","OUTER","2","HALWAL",1,14,NA,13.4,"ASHLEY LYMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MACABEE_UC","RANDOM","OUTER","2","HALWAL",1,11,NA,13.4,"ASHLEY LYMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,3,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,3,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,4,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,4,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,5,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,6,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,8,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,8,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,4,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,5,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","1","STRPUR",1,5,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","2","HALRUF",1,9,NA,5.5,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","2","HALRUF",1,10,NA,5.5,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","2","HALRUF",1,8,NA,5.5,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","2","HALRUF",1,8,NA,5.5,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","2","HALRUF",1,8,NA,5.5,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","2","HALRUF",1,20,NA,5.5,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","2","HALRUF",1,18,NA,5.5,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","2","STRPUR",1,12,NA,5.5,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","2","STRPUR",1,6,NA,5.5,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","INNER","2","STRPUR",1,11,NA,5.5,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_DC","RANDOM","OUTER","2","HALWAL",1,5,NA,19.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","INNER","1","HALRUF",1,15,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","INNER","1","HALRUF",1,17,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","INNER","1","STRPUR",1,7,NA,4.9,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","INNER","2","HALRUF",1,9,NA,6.1,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","INNER","2","HALRUF",1,9,NA,6.1,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","INNER","2","STRPUR",1,10,NA,6.1,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","INNER","2","STRPUR",1,8,NA,6.1,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","INNER","2","STRPUR",1,13,NA,6.1,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","INNER","2","STRPUR",1,5,NA,6.1,"LIZ ATWOOD",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","MID","1","HALRUF",1,6,NA,13.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","MID","1","HALWAL",1,5,NA,13.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","MID","2","HALRUF",1,13,NA,12.2,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","MID","2","STRPUR",1,11,NA,12.2,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","1","HALRUF",1,12,NA,13.7,"NATALIE BOLLINGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","2","HALRUF",1,17,NA,12.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","2","HALRUF",1,14,NA,12.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","2","HALRUF",1,17,NA,12.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","2","HALRUF",1,12,NA,12.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","2","MESFRA",1,10,NA,12.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","2","MESFRA",1,13,NA,12.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","2","STRPUR",1,4,NA,12.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","2","STRPUR",1,7,NA,12.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","2","STRPUR",1,2,NA,12.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"MONASTERY_UC","RANDOM","OUTER","2","STRPUR",1,5,NA,12.8,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","INNER","2","MESFRA",1,2,NA,NA,"KATIE NICHOLS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","MID","1","HALRUF",3,15,NA,NA,"KRISTEN KUSIC",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","MID","1","HALRUF",1,20,NA,NA,"KRISTEN KUSIC",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","MID","1","HALRUF",1,10,NA,NA,"KRISTEN KUSIC",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","MID","1","HALWAL",1,5,NA,NA,"KRISTEN KUSIC",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","MID","1","MESFRA",1,6,NA,NA,"KRISTEN KUSIC",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","MID","2","HALRUF",1,20,NA,NA,"KRISTEN KUSIC",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","MID","2","HALWAL",1,15,NA,NA,"KRISTEN KUSIC",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","MID","2","STRPUR",1,6,NA,NA,"KRISTEN KUSIC",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","OUTER","1","MESFRA",1,9,NA,NA,"KATIE NICHOLS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","OUTER","2","HALWAL",1,6,NA,NA,"KATIE NICHOLS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","OUTER","2","HALWAL",1,4,NA,NA,"KATIE NICHOLS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PESCADERO_DC","RANDOM","OUTER","2","MESFRA",1,6,NA,NA,"KATIE NICHOLS",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PLASKETT_DC","RANDOM","MID","1","HALRUF",1,8.6,NA,NA,"NATALIE BOLLINGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PLASKETT_DC","RANDOM","OUTER","1","HALRUF",1,9,NA,NA,"NATALIE BOLLINGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PLASKETT_DC","RANDOM","OUTER","2","HALRUF",1,8,NA,NA,"NATALIE BOLLINGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PLASKETT_DC","RANDOM","OUTER","2","HALRUF",1,10,NA,NA,"NATALIE BOLLINGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"PLASKETT_DC","RANDOM","OUTER","2","HALRUF",1,15,NA,NA,"NATALIE BOLLINGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",2,4,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",3,4,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",1,3,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",1,5,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",2,5,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",3,4,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",8,4,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",1,5,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",1,3,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",4,3,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",4,4,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",2,5,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",2,6,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",5,5,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",4,4,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","1","STRPUR",1,3,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","2","STRPUR",1,3,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","2","STRPUR",1,4,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","INNER","2","STRPUR",1,4,NA,6.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",5,4,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",3,4,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",2,3,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",1,2,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",1,4,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",1,8,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",3,6,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",8,5,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",8,4,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",2,3,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",2,5,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",4,5,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",2,6,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",3,4,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",4,4,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",10,5,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",3,6,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",4,4,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",2,3,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",4,5,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",1,2,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",4,3,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",4,4,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",4,5,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",3,6,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",3,6,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",4,3,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",2,6,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","1","STRPUR",1,7,NA,9.1,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",2,4,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",2,3,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",8,5,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",1,5,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",1,4,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",3,4,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",2,3,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",3,4,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",1,5,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",5,4,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",4,4,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",1,6,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",5,5,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",4,4,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",5,5,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",6,4,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",2,2,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",1,2,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",2,5,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",1,3,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",6,4,NA,7.9,"JAMIE BARLOW",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2003,2003,7,13,"SANDHILL_DC","RANDOM","MID","2","STRPUR",3,2,NA,7.9,"JAMIE BARLOW",NA,NA
